timestamp,port_label,device_num_on_tray,board_type,chassis_slot_index,tray_index,topology_id,chassis_id,link_partner_description,link_partner_node_guid,link_partner_port_num,Node_GUID,Port_Number,port_guid,Device_ID,Phy_Manager_State,phy_state,logical_state,Link_speed_active,Link_width_active,Active_FEC,cable_vendor,down_blame,local_reason_opcode,node_description,lid,Total_Raw_BER,Effective_BER,Symbol_BER,raw_ber_lane0,raw_ber_lane1,Raw_Errors_Lane_0,Raw_Errors_Lane_1,Raw_Errors_Lane_2,Raw_Errors_Lane_3,Effective_Errors,Symbol_Errors,PortLocalPhysicalErrors,PortMalformedPacketErrors,PortDLIDMappingErrors,PortVLMappingErrors,PortInactiveDiscards,PortLoopingErrors,PortNeighborMTUDiscards,Time_since_last_clear_Min,fc_zero_hist,hist0,hist1,hist2,hist3,hist4,hist5,hist6,hist7,hist8,hist9,hist10,hist11,hist12,hist13,hist14,hist15,FW_Version,Chip_Temp,Link_Down,LinkErrorRecoveryCounter,PlrRcvCodes,PlrRcvCodeErr,PlrRcvUncorrectableCode,PlrXmitCodes,PlrXmitRetryCodes,PlrXmitRetryEvents,PlrSyncEvents,link_partner_lid,Cable_PN,Cable_SN,cable_technology,cable_type,cable_length,cable_identifier,vendor_rev,cable_fw_version,rx_power_lane_0,rx_power_lane_1,rx_power_lane_2,rx_power_lane_3,rx_power_lane_4,rx_power_lane_5,rx_power_lane_6,rx_power_lane_7,tx_power_lane_0,tx_power_lane_1,tx_power_lane_2,tx_power_lane_3,tx_power_lane_4,tx_power_lane_5,tx_power_lane_6,tx_power_lane_7,Module_Voltage,Module_Temperature,time_to_link_up_ext_msec,Advanced_Status_Opcode,Status_Message,remote_reason_opcode,PortRcvRemotePhysicalErrors,PortRcvErrors,PortXmitDiscards,PortRcvSwitchRelayErrors,ExcessiveBufferOverrunErrors,LocalLinkIntegrityErrors,PortRcvConstraintErrors,PortXmitConstraintErrors,VL15Dropped,PortXmitWait,PortXmitDataExtended,PortRcvDataExtended,PortXmitPktsExtended,PortRcvPktsExtended,PortUniCastXmitPkts,PortUniCastRcvPkts,PortMultiCastXmitPkts,PortMultiCastRcvPkts,SyncHeaderErrorCounter,rq_num_wrfe,rq_num_lle,sq_num_wrfe,Temp_flags,Vcc_flags,snr_media_lane0,snr_media_lane1,snr_media_lane2,snr_media_lane3,snr_media_lane4,snr_media_lane5,snr_media_lane6,snr_media_lane7,snr_host_lane0,snr_host_lane1,snr_host_lane2,snr_host_lane3,snr_host_lane4,snr_host_lane5,snr_host_lane6,snr_host_lane7,tx_cdr_lol,rx_cdr_lol,tx_los,rx_los,device_hw_rev,sw_revision,sw_serial_number,phy_received_bits,rq_general_error,contain_n_drain_xmit_discards,contain_n_drain_rcv_discards,successful_recovery_events,total_successful_recovery_events,time_in_last_host_logical_recovery,time_in_last_host_serdes_feq_recovery,time_since_last_recovery,last_host_logical_recovery_attempts_count,last_host_serdes_feq_attempts_count,time_between_last_2_recoveries
1759029425145,GPUP17,2,3,22,12,128,1824924150163,MF0;nvos-e2cd00:N5100_LD/U2,0xb0cf0e0300e2cd20,51,0xf92725bb53fb7216,18,0xf92725bb53fb7227,GB100,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,Other,Unknown,No_link_down_indication,GB100 Nvidia Technologies,29704,4e-11,1.5e-254,1.5e-254,7e-11,1e-11,5057723,1057559,0,0,0,0,0,0,0,0,0,0,0,5592.64,4,26121876290339,4560768,777253,2,0,0,0,0,0,0,0,0,0,0,0,0,36.2014.1750,0,0,0,13060938384523,0,0,13061049040437,0,0,0,20,NA,NA,0,850 nm VCSEL,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,3323,0,No issue was observed,37,0,0,0,0,0,0,0,0,0,393122835,78290570340,78213880368,388949953,388614668,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,,,142625501554929120,0,0,0,0,0,0,0,0,0,0,0
1759029425145,GPUP16,2,3,22,12,128,1824924150163,MF0;nvos-e2cd00:N5100_LD/U1,0xb0cf0e0300e2cd00,51,0xf92725bb53fb7216,17,0xf92725bb53fb7226,GB100,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,Other,Unknown,No_link_down_indication,GB100 Nvidia Technologies,23560,9e-12,1.5e-254,1.5e-254,1e-11,5e-12,851817,353350,0,0,0,0,0,0,0,0,0,0,0,5592.63,4,26121765260693,811105,197028,2,0,0,0,0,0,0,0,0,0,0,0,0,36.2014.1750,0,0,0,13060880705580,0,0,13061044664912,0,0,0,19,NA,NA,0,850 nm VCSEL,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,3436,0,No issue was observed,37,0,0,0,0,0,0,0,0,0,395291572,78315234576,78214840480,390624216,388648414,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,,,142624871617453680,0,0,0,0,0,0,0,0,0,0,0
1759029425145,GPUP14,2,3,22,12,128,1824924150163,MF0;nvos-e75d00:N5200_LD/U1,0xb0cf0e0300e75d00,51,0xf92725bb53fb7216,15,0xf92725bb53fb7224,GB100,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,Other,Unknown,No_link_down_indication,GB100 Nvidia Technologies,3079,1e-10,1.5e-254,1.5e-254,2e-10,3e-12,15598431,254477,0,0,0,0,0,0,0,0,0,0,0,5592.64,4,26121812160549,10133057,2859635,191,0,0,0,0,0,0,0,0,0,0,0,0,36.2014.1750,0,0,0,13060910149395,0,0,13061052363677,0,0,0,2,NA,NA,0,850 nm VCSEL,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,3239,0,No issue was observed,37,0,0,0,0,0,0,0,0,0,204871684,78405954432,78435840972,389227606,389367933,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,,,142625192981445720,0,0,0,0,0,0,0,0,0,0,0
1759029425145,GPUP12,2,3,22,12,128,1824924150163,MF0;nvos-e6dbc0:N5100_LD/U1,0xb0cf0e0300e6dbc0,51,0xf92725bb53fb7216,13,0xf92725bb53fb7222,GB100,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,Other,Unknown,No_link_down_indication,GB100 Nvidia Technologies,35847,2e-10,1.5e-254,1.5e-254,2e-11,5e-10,1821728,35243022,0,0,0,0,0,0,0,0,0,0,0,5592.64,5,26121657689896,22209970,7426498,590,2,0,0,0,0,0,0,0,0,0,0,0,36.2014.1750,0,0,0,13060841237514,0,0,13061055932419,0,0,0,17,NA,NA,0,850 nm VCSEL,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,3148,0,No issue was observed,37,0,0,0,0,0,0,0,0,0,356420760,78254123568,78300430992,388785376,388855600,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,,,142624440306085920,0,0,0,0,0,0,0,0,0,0,0
1759029425145,GPUP11,2,3,22,12,128,1824924150163,MF0;nvos-e6dc00:N5100_LD/U2,0xb0cf0e0300e6dc20,51,0xf92725bb53fb7216,12,0xf92725bb53fb7221,GB100,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,Other,Unknown,No_link_down_indication,GB100 Nvidia Technologies,13319,2e-11,1.5e-254,1.5e-254,5e-11,2e-12,3756748,186554,0,0,0,0,0,0,0,0,0,0,0,5592.63,3,26122125267345,3059504,441899,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2014.1750,0,0,0,13061061959016,0,0,13061044552561,0,0,0,6,NA,NA,0,850 nm VCSEL,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,3441,0,No issue was observed,37,0,0,0,0,0,0,0,0,0,237231209,78417961936,78425960488,389412182,389435299,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,,,142626850509004680,0,0,0,0,0,0,0,0,0,0,0
1759029425145,GPUP10,2,3,22,12,128,1824924150163,MF0;nvos-e6dc00:N5100_LD/U1,0xb0cf0e0300e6dc00,51,0xf92725bb53fb7216,11,0xf92725bb53fb7220,GB100,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,Other,Unknown,No_link_down_indication,GB100 Nvidia Technologies,7175,5e-11,1.5e-254,1.5e-254,1e-10,1e-11,7186147,988247,0,0,0,0,0,0,0,0,0,0,0,5592.63,5,26122120818209,5434379,1369969,24,1,0,0,0,0,0,0,0,0,0,0,0,36.2014.1750,0,0,0,13061061386577,0,0,13061042551349,0,0,0,3,NA,NA,0,850 nm VCSEL,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,3492,0,No issue was observed,37,0,0,0,0,0,0,0,0,0,241262723,78415620456,78424662388,389375336,389406291,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,,,142626844182022200,0,0,0,0,0,0,0,0,0,0,0
1759029425145,GPUP8,2,3,22,12,128,1824924150163,MF0;nvos-e6cc40:N5100_LD/U1,0xb0cf0e0300e6cc40,51,0xf92725bb53fb7216,9,0xf92725bb53fb721e,GB100,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,Other,Unknown,No_link_down_indication,GB100 Nvidia Technologies,15367,6e-11,1.5e-254,1.5e-254,7e-11,5e-11,5317034,3693274,0,0,0,0,0,0,0,0,0,0,0,5592.64,4,26121791099533,7068109,971083,9,0,0,0,0,0,0,0,0,0,0,0,0,36.2014.1750,0,0,0,13060897145832,0,0,13061057610798,0,0,0,7,NA,NA,0,850 nm VCSEL,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,3106,0,No issue was observed,37,0,0,0,0,0,0,0,0,0,291488696,78238098440,78301431700,388642649,388829905,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,,,142625050523930520,0,0,0,0,0,0,0,0,0,0,0
1759029425145,GPUP7,2,3,22,12,128,1824924150163,MF0;nvos-e6db80:N5100_LD/U2,0xb0cf0e0300e6dba0,51,0xf92725bb53fb7216,8,0xf92725bb53fb721d,GB100,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,Other,Unknown,No_link_down_indication,GB100 Nvidia Technologies,31751,2e-11,1.5e-254,1.5e-254,5e-11,7e-12,3534019,537792,0,0,0,0,0,0,0,0,0,0,0,5592.64,3,26121930119196,2834069,618871,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2014.1750,0,0,0,13060964363082,0,0,13061059470994,0,0,0,15,NA,NA,0,850 nm VCSEL,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,3059,0,No issue was observed,37,0,0,0,0,0,0,0,0,0,379119806,78292312888,78230012780,388940651,388691793,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,,,142625784463573320,0,0,0,0,0,0,0,0,0,0,0
1759029425145,GPUP4,2,3,22,12,128,1824924150163,MF0;nvos-e6cd40:N5100_LD/U1,0xb0cf0e0300e6cd40,51,0xf92725bb53fb7216,5,0xf92725bb53fb721a,GB100,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,Other,Unknown,No_link_down_indication,GB100 Nvidia Technologies,17415,3e-12,1.5e-254,1.5e-254,5e-12,2e-12,349752,153478,0,0,0,0,0,0,0,0,0,0,0,5592.64,4,26121953110972,346267,78480,1,0,0,0,0,0,0,0,0,0,0,0,0,36.2014.1750,0,0,0,13060974346407,0,0,13061052394549,0,0,0,8,NA,NA,0,850 nm VCSEL,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,3242,0,No issue was observed,37,0,0,0,0,0,0,0,0,0,328901918,78244194276,78318222936,388629747,388879585,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,,,142625893268007240,0,0,0,0,0,0,0,0,0,0,0
1759029425145,GPUP3,2,3,22,12,128,1824924150163,MF0;nvos-e6e480:N5100_LD/U2,0xb0cf0e0300e6e4a0,51,0xf92725bb53fb7216,4,0xf92725bb53fb7219,GB100,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,Other,Unknown,No_link_down_indication,GB100 Nvidia Technologies,33799,1e-10,1.5e-254,1.5e-254,2e-10,7e-11,18450567,4873907,0,0,0,0,0,0,0,0,0,0,0,5592.63,5,26121732367438,15671776,3826154,126,2,0,0,0,0,0,0,0,0,0,0,0,36.2014.1750,0,0,0,13060873511876,0,0,13061042451135,0,0,0,16,NA,NA,0,850 nm VCSEL,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,3498,0,No issue was observed,37,0,0,0,0,0,0,0,0,0,462476781,78309962756,78222802968,389132533,388740524,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,,,142624792083217080,0,0,0,0,0,0,0,0,0,0,0
