timestamp,port_label,device_num_on_tray,board_type,chassis_slot_index,tray_index,topology_id,chassis_id,link_partner_description,link_partner_node_guid,link_partner_port_num,link_partner_tray_index,link_partner_device_num_on_tray,Node_GUID,node_description,Port_Number,port_guid,domain_uuid,gpu_uuid,peer_full_description,peer_port_node_guid,peer_port_num,Device_ID,lid,Phy_Manager_State,phy_state,logical_state,Link_speed_active,Link_width_active,Active_FEC,Total_Raw_BER,Effective_BER,Symbol_BER,raw_ber_lane0,raw_ber_lane1,Raw_Errors_Lane_0,Raw_Errors_Lane_1,Raw_Errors_Lane_2,Raw_Errors_Lane_3,Effective_Errors,Symbol_Errors,PortLocalPhysicalErrors,PortMalformedPacketErrors,PortDLIDMappingErrors,PortVLMappingErrors,PortInactiveDiscards,PortLoopingErrors,PortNeighborMTUDiscards,Time_since_last_clear_Min,fc_zero_hist,hist0,hist1,hist2,hist3,hist4,hist5,hist6,hist7,hist8,hist9,hist10,hist11,hist12,hist13,hist14,hist15,FW_Version,Chip_Temp,Link_Down,LinkErrorRecoveryCounter,PlrRcvCodes,PlrRcvCodeErr,PlrRcvUncorrectableCode,PlrXmitCodes,PlrXmitRetryCodes,PlrXmitRetryEvents,PlrSyncEvents,link_partner_lid,Cable_PN,Cable_SN,cable_technology,cable_type,cable_vendor,cable_length,cable_identifier,vendor_rev,cable_fw_version,rx_power_lane_0,rx_power_lane_1,rx_power_lane_2,rx_power_lane_3,rx_power_lane_4,rx_power_lane_5,rx_power_lane_6,rx_power_lane_7,tx_power_lane_0,tx_power_lane_1,tx_power_lane_2,tx_power_lane_3,tx_power_lane_4,tx_power_lane_5,tx_power_lane_6,tx_power_lane_7,Module_Voltage,Module_Temperature,time_to_link_up_ext_msec,Advanced_Status_Opcode,Status_Message,down_blame,local_reason_opcode,remote_reason_opcode,PortRcvRemotePhysicalErrors,PortRcvErrors,PortXmitDiscards,PortRcvSwitchRelayErrors,ExcessiveBufferOverrunErrors,LocalLinkIntegrityErrors,PortRcvConstraintErrors,PortXmitConstraintErrors,VL15Dropped,PortXmitWait,PortXmitDataExtended,PortRcvDataExtended,PortXmitPktsExtended,PortRcvPktsExtended,PortUniCastXmitPkts,PortUniCastRcvPkts,PortMultiCastXmitPkts,PortMultiCastRcvPkts,SyncHeaderErrorCounter,rq_num_wrfe,rq_num_lle,sq_num_wrfe,Temp_flags,Vcc_flags,snr_media_lane0,snr_media_lane1,snr_media_lane2,snr_media_lane3,snr_media_lane4,snr_media_lane5,snr_media_lane6,snr_media_lane7,snr_host_lane0,snr_host_lane1,snr_host_lane2,snr_host_lane3,snr_host_lane4,snr_host_lane5,snr_host_lane6,snr_host_lane7,tx_cdr_lol,rx_cdr_lol,tx_los,rx_los,device_hw_rev,sw_revision,sw_serial_number,phy_received_bits,rq_general_error,contain_n_drain_xmit_discards,contain_n_drain_rcv_discards,successful_recovery_events,total_successful_recovery_events,time_in_last_host_logical_recovery,time_in_last_host_serdes_feq_recovery,time_since_last_recovery,last_host_logical_recovery_attempts_count,last_host_serdes_feq_attempts_count,time_between_last_2_recoveries
1759893530831,AccessP71,0,2,12,3,128,1820925880117,GB100 Nvidia Technologies,0xdf474d57cb613a10,7,17,2,0x6433aa03009757c0,MF0;nvos-9757c0:N5500_LD/U1,71,0x6433aa03009757c0,90f5d9ab-a108-4aca-8739-0a68f33c29be,N/A,GB100 Nvidia Technologies,N/A,N/A,Quantum-3,15,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,1e-12,1.5e-254,1.5e-254,1e-12,2e-13,353,53,0,0,0,0,0,0,0,0,259,0,0,15.8144,3,73852935765,232,87,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2014.4686,54,57,0,36924209887,0,0,36924201494,0,0,0,31792,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,832534,0,No issue was observed,Remote_phy,Peer_side_down_to_disable_state,0,0,0,259,0,0,0,0,0,0,0,131894784,131894784,457968,457968,457968,457968,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,A3,MT2526600CM4,403286819098800,0,0,0,0,0,0,0,0,0,0,0
1759893530831,AccessP24,1,2,16,7,128,1820925880117,GB100 Nvidia Technologies,0x2e3b341dcaaf7a08,16,5,3,0x6433aa03009757a0,MF0;nvos-975780:N5500_LD/U2,24,0x6433aa03009757a0,90f5d9ab-a108-4aca-8739-0a68f33c29be,N/A,GB100 Nvidia Technologies,N/A,N/A,Quantum-3,10,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,5e-13,1.5e-254,1.5e-254,5e-13,4e-13,105,94,0,0,0,0,0,0,0,0,1167,0,0,16.3136,3,76184486951,163,18,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2014.4686,48,309,0,38090003186,0,0,38089992755,0,0,0,21552,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,802802,0,No issue was observed,Remote_phy,Peer_side_down_to_disable_state,0,0,0,1167,0,0,0,0,0,0,0,111148992,111148704,385934,385933,385934,385933,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,A3,MT2526600CM3,416014319000280,0,0,0,0,0,0,0,0,0,0,0
1759893530831,GPUP8,0,3,18,8,128,1820925880117,MF0;nvos-974d80:N5500_LD/U1,0x6433aa0300974d80,33,4,0,0xb540743cc44d4847,GB100 Nvidia Technologies,9,0xb540743cc44d484f,90f5d9ab-a108-4aca-8739-0a68f33c29be,GPU-95186848-9114-7089-8112-f1ea589dbde0,MF0;nvos-974d80:N5500_LD/U1,0,0,GB100,11318,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,1e-10,1.5e-254,1.5e-254,3e-10,1e-11,75680,3476,0,0,0,0,0,0,0,0,0,0,0,16.2155,3,75725161260,62011,8571,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2014.4686,0,0,0,37860353347,0,0,37860376608,0,0,0,6,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,2557,0,No issue was observed,Unknown,No_link_down_indication,33,0,0,0,0,0,0,0,0,0,0,124704,124992,433,434,0,0,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,N/A,N/A,413504507641680,0,0,0,0,0,0,0,0,0,0,0
1759893530831,AccessP53,0,2,10,1,128,1820925880117,GB100 Nvidia Technologies,0x10dd2bd85a09d1d4,3,13,0,0x6433aa0300978e80,MF0;nvos-978e80:N5500_LD/U1,53,0x6433aa0300978e80,90f5d9ab-a108-4aca-8739-0a68f33c29be,N/A,GB100 Nvidia Technologies,N/A,N/A,Quantum-3,1,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,1e-12,1.5e-254,1.5e-254,9e-13,1e-12,182,197,0,0,0,0,0,0,0,0,88,0,0,15.9893,3,74672803425,275,52,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2014.4686,53,8,0,37334187544,0,0,37334200004,0,0,0,15394,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,822073,0,No issue was observed,Remote_phy,Peer_side_down_to_disable_state,0,0,0,88,0,0,0,0,0,0,0,134607168,134607168,467386,467386,467386,467386,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,A3,MT2526600DEF,407762324303880,0,0,0,0,0,0,0,0,0,0,0
1759893530831,AccessP28,0,2,16,7,128,1820925880117,GB100 Nvidia Technologies,0x5695d946565e911a,15,6,3,0x6433aa0300975780,MF0;nvos-975780:N5500_LD/U1,28,0x6433aa0300975780,90f5d9ab-a108-4aca-8739-0a68f33c29be,N/A,GB100 Nvidia Technologies,N/A,N/A,Quantum-3,7,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,1e-11,1.5e-254,1.5e-254,4e-12,1e-11,878,3254,0,0,0,0,0,0,0,0,747,0,0,16.1963,3,75643316095,2647,742,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2014.4686,55,156,0,37819420064,0,0,37819384283,0,0,0,13359,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,809839,0,No issue was observed,Remote_phy,Peer_side_down_to_disable_state,0,0,0,747,0,0,0,0,0,0,0,120366720,120366720,417940,417940,417940,417940,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,A3,MT2526600CM3,413059836243600,0,0,0,0,0,0,0,0,0,0,0
1759893530831,AccessP13,1,2,15,6,128,1820925880117,GB100 Nvidia Technologies,0xa15b8de2c2023b7c,14,3,0,0x6433aa0300974fe0,MF0;nvos-974fc0:N5500_LD/U2,13,0x6433aa0300974fe0,90f5d9ab-a108-4aca-8739-0a68f33c29be,N/A,GB100 Nvidia Technologies,N/A,N/A,Quantum-3,16,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,5e-13,1.5e-254,1.5e-254,1e-13,1e-12,19,200,0,0,0,0,0,0,0,0,12,0,0,16.3243,3,76242664882,169,25,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2014.4686,49,0,0,38119090084,0,0,38119083525,0,0,0,33819,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,518456,0,No issue was observed,Unknown,No_link_down_indication,0,0,0,12,0,0,0,0,0,0,0,147744,147744,513,513,513,513,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,A3,MT2526600CL5,416330933884320,0,0,0,0,0,0,0,0,0,0,0
1759893530831,AccessP11,0,2,17,8,128,1820925880117,GB100 Nvidia Technologies,0xd173e1d07dd7d143,17,2,2,0x6433aa0300975c40,MF0;nvos-975c40:N5500_LD/U1,11,0x6433aa0300975c40,90f5d9ab-a108-4aca-8739-0a68f33c29be,N/A,GB100 Nvidia Technologies,N/A,N/A,Quantum-3,3,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,1e-12,1.5e-254,1.5e-254,1e-12,2e-12,280,421,0,0,0,0,0,0,0,0,655,0,0,16.3456,3,76342340288,392,154,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2014.4686,54,121,0,38168959844,0,0,38168945314,0,0,0,5176,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,800658,0,No issue was observed,Remote_phy,Peer_side_down_to_disable_state,0,0,0,655,0,0,0,0,0,0,0,149876352,149876064,520404,520403,520404,520403,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,A3,MT2526600CMN,416875161917760,0,0,0,0,0,0,0,0,0,0,0
1759893530831,GPUP16,0,3,24,14,128,1820925880117,MF0;nvos-975c40:N5500_LD/U1,0x6433aa0300975c40,57,8,0,0x4537ea164b97599c,GB100 Nvidia Technologies,17,0x4537ea164b9759ac,90f5d9ab-a108-4aca-8739-0a68f33c29be,GPU-2f3ddb88-5da4-68c3-2474-40b0b50dd681,MF0;nvos-975c40:N5500_LD/U1,0,0,GB100,5151,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,1e-11,1.5e-254,1.5e-254,1e-11,1e-11,3928,2113,0,0,0,0,0,0,0,0,0,0,0,15.9573,3,74530429277,3977,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2014.4686,0,0,0,37262954322,0,0,37262957903,0,0,0,3,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,2721,0,No issue was observed,Unknown,No_link_down_indication,33,0,0,0,0,0,0,0,0,0,0,163584,163872,568,569,0,0,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,N/A,N/A,406981663921560,0,0,0,0,0,0,0,0,0,0,0
1759893530831,AccessP8,1,2,13,4,128,1820925880117,GB100 Nvidia Technologies,0xa83c734a8e4bf99a,10,1,3,0x6433aa0300974da0,MF0;nvos-974d80:N5500_LD/U2,8,0x6433aa0300974da0,90f5d9ab-a108-4aca-8739-0a68f33c29be,N/A,GB100 Nvidia Technologies,N/A,N/A,Quantum-3,9,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,5e-12,1.5e-254,1.5e-254,5e-12,5e-12,1092,1211,0,0,0,0,0,0,0,0,126,0,0,16.3968,3,76581922562,1525,389,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2014.4686,49,41,0,38288717756,0,0,38288700177,0,0,0,19485,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,798073,0,No issue was observed,Remote_phy,Peer_side_down_to_disable_state,0,0,0,126,0,0,0,0,0,0,0,130967136,130966848,454747,454746,454747,454746,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,A3,MT2526600CKW,418182920610000,0,0,0,0,0,0,0,0,0,0,0
1759893530831,GPUP15,0,3,24,14,128,1820925880117,MF0;nvos-975780:N5500_LD/U2,0x6433aa03009757a0,57,7,1,0x4537ea164b97599c,GB100 Nvidia Technologies,16,0x4537ea164b9759ab,90f5d9ab-a108-4aca-8739-0a68f33c29be,GPU-2f3ddb88-5da4-68c3-2474-40b0b50dd681,MF0;nvos-975780:N5500_LD/U2,0,0,GB100,21536,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,4e-10,1.5e-254,1.5e-254,7e-10,2e-10,142757,46085,0,0,0,0,0,0,0,0,0,0,0,15.9552,4,74520567993,113063,37878,2,0,0,0,0,0,0,0,0,0,0,0,0,36.2014.4686,0,0,0,37258096904,0,0,37258099580,0,0,0,10,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,2847,0,No issue was observed,Unknown,No_link_down_indication,33,0,0,0,0,0,0,0,0,0,0,116640,116928,405,406,0,0,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,N/A,N/A,406928563576080,0,0,0,0,0,0,0,0,0,0,0
1759893530831,GPUP7,0,3,6,5,128,1820925880117,MF0;nvos-9757c0:N5500_LD/U2,0x6433aa03009757e0,21,3,1,0xc193867a875adbda,GB100 Nvidia Technologies,8,0xc193867a875adbe1,90f5d9ab-a108-4aca-8739-0a68f33c29be,GPU-1f6288c0-bfe0-5f43-975b-34c0a56f58bc,MF0;nvos-9757c0:N5500_LD/U2,0,0,GB100,37957,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,2e-11,1.5e-254,1.5e-254,4e-11,6e-12,9352,1335,0,0,0,0,0,0,0,0,0,0,0,16.3157,3,76199558954,6561,2063,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2014.4686,0,0,0,38097523552,0,0,38097522880,0,0,0,18,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,2864,0,No issue was observed,Unknown,No_link_down_indication,33,0,0,0,0,0,0,0,0,0,0,139104,139392,483,484,0,0,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,N/A,N/A,416094197708280,0,0,0,0,0,0,0,0,0,0,0
1759893530831,GPUP12,0,3,24,14,128,1820925880117,MF0;nvos-974fc0:N5500_LD/U1,0x6433aa0300974fc0,57,6,0,0x4537ea164b97599c,GB100 Nvidia Technologies,13,0x4537ea164b9759a8,90f5d9ab-a108-4aca-8739-0a68f33c29be,GPU-2f3ddb88-5da4-68c3-2474-40b0b50dd681,MF0;nvos-974fc0:N5500_LD/U1,0,0,GB100,27676,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,8e-09,1.5e-254,1.5e-254,1e-10,1e-08,26151,3323229,0,0,0,0,0,0,0,0,0,0,0,15.9552,5,74518189062,2252355,548163,103,7,0,0,0,0,0,0,0,0,0,0,0,36.2014.4686,0,0,0,37258232891,0,0,37258249973,0,0,0,13,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,2845,0,No issue was observed,Unknown,No_link_down_indication,0,0,0,0,0,0,0,0,0,0,0,116640,116928,405,406,0,0,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,N/A,N/A,406929879709080,0,0,0,0,0,0,0,0,0,0,0
1759893530831,GPUP12,1,3,6,5,128,1820925880117,MF0;nvos-974fc0:N5500_LD/U1,0x6433aa0300974fc0,22,6,0,0x236cf0e6cae16a40,GB100 Nvidia Technologies,13,0x236cf0e6cae16a4c,90f5d9ab-a108-4aca-8739-0a68f33c29be,GPU-bc09a039-6b2f-0e7f-2652-eb1e17428375,MF0;nvos-974fc0:N5500_LD/U1,0,0,GB100,27698,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,2e-10,1.5e-254,1.5e-254,3e-11,4e-10,7720,90522,0,0,0,0,0,0,0,0,0,0,0,16.3328,4,76272640306,62984,17621,1,0,0,0,0,0,0,0,0,0,0,0,0,36.2014.4686,0,0,0,38134100872,0,0,38134116653,0,0,0,13,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,2317,0,No issue was observed,Unknown,No_link_down_indication,0,0,0,0,0,0,0,0,0,0,0,150048,150336,521,522,0,0,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,N/A,N/A,416493872154360,0,0,0,0,0,0,0,0,0,0,0
1759893530831,AccessP49,0,2,15,6,128,1820925880117,,0x0000000000000000,0,0,0,0x6433aa0300974fc0,MF0;nvos-974fc0:N5500_LD/U1,49,0x6433aa0300974fc0,N/A,N/A,N/A,N/A,N/A,Quantum-3,13,Disabled,POLL,DOWN,UNKNOWN,UNKNOWN,No_FEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2014.4686,53,0,0,0,0,0,0,0,0,0,0,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,0,0,,Unknown,No_link_down_indication,0,0,0,21,0,0,0,0,0,0,0,194976,194976,677,677,677,677,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,A3,MT2526600CL5,0,0,0,0,0,0,0,0,0,0,0,0
1759893530831,AccessP30,0,2,12,3,128,1820925880117,GB100 Nvidia Technologies,0x9c1ed790166a3530,7,7,1,0x6433aa03009757c0,MF0;nvos-9757c0:N5500_LD/U1,30,0x6433aa03009757c0,90f5d9ab-a108-4aca-8739-0a68f33c29be,N/A,GB100 Nvidia Technologies,N/A,N/A,Quantum-3,15,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,1e-13,1.5e-254,1.5e-254,6e-14,1e-13,13,26,0,0,0,0,0,0,0,0,1051,0,0,16.3029,3,76141486115,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2014.4686,54,278,0,38068506505,0,0,38068511159,0,0,0,31817,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,803333,0,No issue was observed,Remote_phy,Peer_side_down_to_disable_state,0,0,0,1051,0,0,0,0,0,0,0,120864384,120864384,419668,419668,419668,419668,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,A3,MT2526600CM4,415780242335640,0,0,0,0,0,0,0,0,0,0,0
1759893530831,AccessP40,0,2,14,5,128,1820925880117,,0x0000000000000000,0,0,0,0x6433aa0300975840,MF0;nvos-975840:N5500_LD/U1,40,0x6433aa0300975840,N/A,N/A,N/A,N/A,N/A,Quantum-3,2,Disabled,POLL,DOWN,UNKNOWN,UNKNOWN,No_FEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2014.4686,51,0,0,0,0,0,0,0,0,0,0,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,0,0,,Unknown,No_link_down_indication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,A3,MT2526600CM6,0,0,0,0,0,0,0,0,0,0,0,0
1759893530831,AccessP29,1,2,10,1,128,1820925880117,GB100 Nvidia Technologies,0xa56d289c8e00bcac,4,7,0,0x6433aa0300978ea0,MF0;nvos-978e80:N5500_LD/U2,29,0x6433aa0300978ea0,90f5d9ab-a108-4aca-8739-0a68f33c29be,N/A,GB100 Nvidia Technologies,N/A,N/A,Quantum-3,11,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,5e-12,1.5e-254,1.5e-254,3e-14,1e-11,7,2105,0,0,0,0,0,0,0,0,1199,0,0,16.288,3,76068451264,1572,270,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2014.4686,51,278,0,38031989042,0,0,38032000026,0,0,0,23627,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,804401,0,No issue was observed,Remote_phy,Peer_side_down_to_disable_state,0,0,0,1199,0,0,0,0,0,0,0,118158048,118158048,410271,410271,410271,410271,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,A3,MT2526600DEF,415381332944760,0,0,0,0,0,0,0,0,0,0,0
1759893530831,GPUP15,3,3,18,8,128,1820925880117,MF0;nvos-975780:N5500_LD/U2,0x6433aa03009757a0,36,7,1,0x4c694f3f32270e3e,GB100 Nvidia Technologies,16,0x4c694f3f32270e4d,90f5d9ab-a108-4aca-8739-0a68f33c29be,GPU-4da19a65-edfb-cce5-7f8f-43477d648c0b,MF0;nvos-975780:N5500_LD/U2,0,0,GB100,21557,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,7e-12,1.5e-254,1.5e-254,1e-11,5e-13,3035,103,0,0,0,0,0,0,0,0,0,0,0,16.2133,3,75715240016,2112,512,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2014.4686,0,0,0,37855356880,0,0,37855366406,0,0,0,10,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,2280,0,No issue was observed,Unknown,No_link_down_indication,33,0,0,0,0,0,0,0,0,0,0,123840,124128,430,431,0,0,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,N/A,N/A,413450263054920,0,0,0,0,0,0,0,0,0,0,0
1759893530831,AccessP20,1,2,13,4,128,1820925880117,GB100 Nvidia Technologies,0xcc623d6f209a13c6,10,4,3,0x6433aa0300974da0,MF0;nvos-974d80:N5500_LD/U2,20,0x6433aa0300974da0,90f5d9ab-a108-4aca-8739-0a68f33c29be,N/A,GB100 Nvidia Technologies,N/A,N/A,Quantum-3,9,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,1e-12,1.5e-254,1.5e-254,8e-13,2e-12,166,432,0,0,0,0,0,0,0,0,604,0,0,16.3029,3,76136708212,370,114,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2014.4686,49,163,0,38066121176,0,0,38066084787,0,0,0,19492,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,803470,0,No issue was observed,Remote_phy,Peer_side_down_to_disable_state,0,0,0,604,0,0,0,0,0,0,0,125505504,125505504,435783,435783,435783,435783,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,A3,MT2526600CKW,415752912141840,0,0,0,0,1,0,0,88103,0,0,0
