timestamp,port_label,device_num_on_tray,board_type,chassis_slot_index,tray_index,topology_id,chassis_id,link_partner_description,link_partner_node_guid,link_partner_port_num,link_partner_tray_index,link_partner_device_num_on_tray,Node_GUID,node_description,Port_Number,port_guid,domain_uuid,gpu_uuid,peer_full_description,peer_port_node_guid,peer_port_num,Device_ID,lid,Phy_Manager_State,phy_state,logical_state,Link_speed_active,Link_width_active,Active_FEC,Total_Raw_BER,Effective_BER,Symbol_BER,raw_ber_lane0,raw_ber_lane1,Raw_Errors_Lane_0,Raw_Errors_Lane_1,Raw_Errors_Lane_2,Raw_Errors_Lane_3,Effective_Errors,Symbol_Errors,PortLocalPhysicalErrors,PortMalformedPacketErrors,PortDLIDMappingErrors,PortVLMappingErrors,PortInactiveDiscards,PortLoopingErrors,PortNeighborMTUDiscards,Time_since_last_clear_Min,fc_zero_hist,hist0,hist1,hist2,hist3,hist4,hist5,hist6,hist7,hist8,hist9,hist10,hist11,hist12,hist13,hist14,hist15,FW_Version,Chip_Temp,Link_Down,LinkErrorRecoveryCounter,PlrRcvCodes,PlrRcvCodeErr,PlrRcvUncorrectableCode,PlrXmitCodes,PlrXmitRetryCodes,PlrXmitRetryEvents,PlrSyncEvents,link_partner_lid,Cable_PN,Cable_SN,cable_technology,cable_type,cable_vendor,cable_length,cable_identifier,vendor_rev,cable_fw_version,rx_power_lane_0,rx_power_lane_1,rx_power_lane_2,rx_power_lane_3,rx_power_lane_4,rx_power_lane_5,rx_power_lane_6,rx_power_lane_7,tx_power_lane_0,tx_power_lane_1,tx_power_lane_2,tx_power_lane_3,tx_power_lane_4,tx_power_lane_5,tx_power_lane_6,tx_power_lane_7,Module_Voltage,Module_Temperature,time_to_link_up_ext_msec,Advanced_Status_Opcode,Status_Message,down_blame,local_reason_opcode,remote_reason_opcode,PortRcvRemotePhysicalErrors,PortRcvErrors,PortXmitDiscards,PortRcvSwitchRelayErrors,ExcessiveBufferOverrunErrors,LocalLinkIntegrityErrors,PortRcvConstraintErrors,PortXmitConstraintErrors,VL15Dropped,PortXmitWait,PortXmitDataExtended,PortRcvDataExtended,PortXmitPktsExtended,PortRcvPktsExtended,PortUniCastXmitPkts,PortUniCastRcvPkts,PortMultiCastXmitPkts,PortMultiCastRcvPkts,SyncHeaderErrorCounter,rq_num_wrfe,rq_num_lle,sq_num_wrfe,Temp_flags,Vcc_flags,snr_media_lane0,snr_media_lane1,snr_media_lane2,snr_media_lane3,snr_media_lane4,snr_media_lane5,snr_media_lane6,snr_media_lane7,snr_host_lane0,snr_host_lane1,snr_host_lane2,snr_host_lane3,snr_host_lane4,snr_host_lane5,snr_host_lane6,snr_host_lane7,tx_cdr_lol,rx_cdr_lol,tx_los,rx_los,device_hw_rev,sw_revision,sw_serial_number,phy_received_bits,rq_general_error,contain_n_drain_xmit_discards,contain_n_drain_rcv_discards,successful_recovery_events,total_successful_recovery_events,time_in_last_host_logical_recovery,time_in_last_host_serdes_feq_recovery,time_since_last_recovery,last_host_logical_recovery_attempts_count,last_host_serdes_feq_attempts_count,time_between_last_2_recoveries
1759897118206,GPUP16,3,3,25,15,128,1820925880117,MF0;nvos-975c40:N5500_LD/U1,0x6433aa0300975c40,64,8,0,0xc3bd6b1c3af0fbf6,GB100 Nvidia Technologies,17,0xc3bd6b1c3af0fc06,90f5d9ab-a108-4aca-8739-0a68f33c29be,GPU-751a8efc-aca0-ab93-a1f6-7eda4c650976,MF0;nvos-975c40:N5500_LD/U1,0,0,GB100,5123,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,4e-11,1.5e-254,1.5e-254,8e-11,2e-13,14350,41,0,0,0,0,0,0,0,0,0,0,0,14.2315,3,66464946283,9253,2568,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2014.4686,0,0,0,33230374113,0,0,33230361193,0,0,0,3,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,2990,0,No issue was observed,Unknown,No_link_down_indication,4,0,0,0,0,0,0,0,0,0,0,217152,217440,754,755,0,0,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,N/A,N/A,362945514138480,0,0,0,0,0,0,0,0,0,0,0
1759897118206,AccessP1,0,2,16,7,128,1820925880117,GB100 Nvidia Technologies,0x2f1e9a0af6ad14ab,15,0,0,0x6433aa0300975780,MF0;nvos-975780:N5500_LD/U1,1,0x6433aa0300975780,90f5d9ab-a108-4aca-8739-0a68f33c29be,N/A,GB100 Nvidia Technologies,N/A,N/A,Quantum-3,7,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,4e-12,1.5e-254,1.5e-254,8e-12,2e-13,1976,50,0,0,0,0,0,0,0,0,18,0,0,18.8544,3,88057277279,1372,327,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2014.4686,56,2,0,44026548217,0,0,44026529383,0,0,0,13344,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,250728,0,No issue was observed,Unknown,Alignment_loss,0,0,0,18,0,0,0,0,0,0,0,529056,529056,1837,1837,1837,1837,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,A3,MT2526600CM3,480838820028840,0,0,0,0,0,0,0,0,0,0,0
1759897118206,GPUP15,2,3,21,11,128,1820925880117,MF0;nvos-975780:N5500_LD/U2,0x6433aa03009757a0,47,7,1,0xf821f8b57c44f17e,GB100 Nvidia Technologies,16,0xf821f8b57c44f18d,90f5d9ab-a108-4aca-8739-0a68f33c29be,GPU-cdadbbe5-492d-141c-af72-3c9ae5b527ed,MF0;nvos-975780:N5500_LD/U2,0,0,GB100,21568,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,7e-12,1.5e-254,1.5e-254,1e-11,1e-12,1618,223,0,0,0,0,0,0,0,0,0,0,0,10.0053,3,46729291668,1527,157,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2014.4686,0,0,0,23362522454,0,0,23362511568,0,0,0,10,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,2238,0,No issue was observed,Unknown,No_link_down_indication,4,0,0,0,0,0,0,0,0,0,0,36288,36576,126,127,0,0,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,N/A,N/A,255188471275920,0,0,0,0,0,0,0,0,0,0,0
1759897118206,GPUP9,3,3,25,15,128,1820925880117,MF0;nvos-974d80:N5500_LD/U2,0x6433aa0300974da0,64,4,1,0xc3bd6b1c3af0fbf6,GB100 Nvidia Technologies,10,0xc3bd6b1c3af0fbff,90f5d9ab-a108-4aca-8739-0a68f33c29be,GPU-751a8efc-aca0-ab93-a1f6-7eda4c650976,MF0;nvos-974d80:N5500_LD/U2,0,0,GB100,19500,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,5e-12,1.5e-254,1.5e-254,3e-12,7e-12,547,1318,0,0,0,0,0,0,0,0,0,0,0,14.2379,3,66496542250,1399,233,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2014.4686,0,0,0,33246168314,0,0,33246176204,0,0,0,9,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,2587,0,No issue was observed,Unknown,No_link_down_indication,4,0,0,0,0,0,0,0,0,0,0,167904,168192,583,584,0,0,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,N/A,N/A,363117599284440,0,0,0,0,0,0,0,0,0,0,0
1759897118206,GPUP7,3,3,25,15,128,1820925880117,MF0;nvos-9757c0:N5500_LD/U2,0x6433aa03009757e0,64,3,1,0xc3bd6b1c3af0fbf6,GB100 Nvidia Technologies,8,0xc3bd6b1c3af0fbfd,90f5d9ab-a108-4aca-8739-0a68f33c29be,GPU-751a8efc-aca0-ab93-a1f6-7eda4c650976,MF0;nvos-9757c0:N5500_LD/U2,0,0,GB100,37928,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,1e-11,1.5e-254,1.5e-254,2e-11,1e-11,4706,1731,0,0,0,0,0,0,0,0,0,0,0,14.24,3,66501456964,5308,564,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2014.4686,0,0,0,33248627952,0,0,33248613669,0,0,0,18,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,2526,0,No issue was observed,Unknown,No_link_down_indication,4,0,0,0,0,0,0,0,0,0,0,173088,173376,601,602,0,0,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,N/A,N/A,363144354540240,0,0,0,0,0,0,0,0,0,0,0
1759897118206,GPUP5,3,3,25,15,128,1820925880117,MF0;nvos-9756c0:N5500_LD/U2,0x6433aa03009756e0,64,2,1,0xc3bd6b1c3af0fbf6,GB100 Nvidia Technologies,6,0xc3bd6b1c3af0fbfb,90f5d9ab-a108-4aca-8739-0a68f33c29be,GPU-751a8efc-aca0-ab93-a1f6-7eda4c650976,MF0;nvos-9756c0:N5500_LD/U2,0,0,GB100,35879,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,1e-10,1.5e-254,1.5e-254,1e-10,5e-12,11853,340,0,0,0,0,0,0,0,0,0,0,0,5.0816,3,23727576904,7989,2101,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2014.4686,0,0,0,11861690138,0,0,11861683504,0,0,0,17,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,552045,0,No issue was observed,Unknown,No_link_down_indication,0,0,0,0,0,0,0,0,0,0,0,32832,33120,114,115,0,0,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,N/A,N/A,129598890843240,0,0,0,0,0,0,0,0,0,0,0
1759897118206,GPUP4,3,3,25,15,128,1820925880117,MF0;nvos-9756c0:N5500_LD/U1,0x6433aa03009756c0,64,2,0,0xc3bd6b1c3af0fbf6,GB100 Nvidia Technologies,5,0xc3bd6b1c3af0fbfa,90f5d9ab-a108-4aca-8739-0a68f33c29be,GPU-751a8efc-aca0-ab93-a1f6-7eda4c650976,MF0;nvos-9756c0:N5500_LD/U1,0,0,GB100,29734,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,2e-11,1.5e-254,1.5e-254,3e-11,1e-11,1925,1116,0,0,0,0,0,0,0,0,0,0,0,5.08587,3,23742847515,2041,500,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2014.4686,0,0,0,11869321695,0,0,11869315064,0,0,0,14,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,551848,0,No issue was observed,Unknown,No_link_down_indication,0,0,0,0,0,0,0,0,0,0,0,34560,34848,120,121,0,0,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,N/A,N/A,129682176427440,0,0,0,0,0,0,0,0,0,0,0
1759897118206,GPUP2,2,3,1,0,128,1820925880117,MF0;nvos-978e80:N5500_LD/U1,0x6433aa0300978e80,3,1,0,0xcfba957c8bc940c4,GB100 Nvidia Technologies,3,0xcfba957c8bc940c6,90f5d9ab-a108-4aca-8739-0a68f33c29be,GPU-40c834f5-bbd2-f20c-6062-d7b276c00065,MF0;nvos-978e80:N5500_LD/U1,0,0,GB100,15427,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,7e-12,1.5e-254,1.5e-254,1e-11,1e-12,3264,342,0,0,0,0,0,0,0,0,0,0,0,18.8395,3,87994511308,2534,536,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2014.4686,0,0,0,43995124786,0,0,43995144922,0,0,0,1,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,2723,0,No issue was observed,Unknown,No_link_down_indication,4,0,0,0,0,0,0,0,0,0,0,328320,328608,1140,1141,0,0,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,N/A,N/A,480495952023360,0,0,0,0,0,0,0,0,0,0,0
1759897118206,GPUP0,3,3,25,15,128,1820925880117,MF0;nvos-95b980:N5500_LD/U1,0x6433aa030095b980,64,0,0,0xc3bd6b1c3af0fbf6,GB100 Nvidia Technologies,1,0xc3bd6b1c3af0fbf6,90f5d9ab-a108-4aca-8739-0a68f33c29be,GPU-751a8efc-aca0-ab93-a1f6-7eda4c650976,MF0;nvos-95b980:N5500_LD/U1,0,0,GB100,17443,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,8e-11,1.5e-254,1.5e-254,1e-10,1e-11,27803,1676,0,0,0,0,0,0,0,0,0,0,0,14.2293,4,66457540191,20332,4570,1,0,0,0,0,0,0,0,0,0,0,0,0,36.2014.4686,0,0,0,33226679561,0,0,33226669536,0,0,0,8,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,3092,0,No issue was observed,Unknown,No_link_down_indication,4,0,0,0,0,0,0,0,0,0,0,201600,200736,700,697,0,0,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,N/A,N/A,362904311111160,0,0,0,0,0,0,0,0,0,0,0
1759897118206,GPUP7,2,3,3,2,128,1820925880117,MF0;nvos-9757c0:N5500_LD/U2,0x6433aa03009757e0,11,3,1,0xd173e1d07dd7d143,GB100 Nvidia Technologies,8,0xd173e1d07dd7d14a,90f5d9ab-a108-4aca-8739-0a68f33c29be,GPU-19166519-bb14-f6a3-bfdc-29eb40bf2135,MF0;nvos-9757c0:N5500_LD/U2,0,0,GB100,37940,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,4e-11,1.5e-254,1.5e-254,7e-12,8e-11,1674,19256,0,0,0,0,0,0,0,0,0,0,0,18.7285,3,87476726393,13154,3887,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2014.4686,0,0,0,43736247846,0,0,43736264890,0,0,0,18,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,2334,0,No issue was observed,Unknown,No_link_down_indication,4,0,0,0,0,0,0,0,0,0,0,311904,312192,1083,1084,0,0,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,N/A,N/A,477669262029960,0,0,0,0,0,0,0,0,0,0,0
1759897118206,GPUP15,0,3,22,12,128,1820925880117,MF0;nvos-975780:N5500_LD/U2,0x6433aa03009757a0,49,7,1,0xc2c9a7724571ead4,GB100 Nvidia Technologies,16,0xc2c9a7724571eae3,90f5d9ab-a108-4aca-8739-0a68f33c29be,GPU-611bbfd7-c9e5-d835-2e6c-97c8353a59ed,MF0;nvos-975780:N5500_LD/U2,0,0,GB100,21547,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,3e-11,1.5e-254,1.5e-254,3e-11,2e-11,4810,2861,0,0,0,0,0,0,0,0,0,0,0,10.0139,3,46767599779,4707,1482,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2014.4686,0,0,0,23381681763,0,0,23381692250,0,0,0,10,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,2864,0,No issue was observed,Unknown,No_link_down_indication,4,0,0,0,0,0,0,0,0,0,0,39456,39744,137,138,0,0,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,N/A,N/A,255397705694040,0,0,0,0,0,0,0,0,0,0,0
1759897118206,AccessP1,1,2,9,0,128,1820925880117,GB100 Nvidia Technologies,0x2f1e9a0af6ad14ab,2,0,0,0x6433aa030095b9a0,MF0;nvos-95b980:N5500_LD/U2,1,0x6433aa030095b9a0,90f5d9ab-a108-4aca-8739-0a68f33c29be,N/A,GB100 Nvidia Technologies,N/A,N/A,Quantum-3,12,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,5e-12,1.5e-254,1.5e-254,2e-12,1e-11,482,2302,0,0,0,0,0,0,0,0,18,0,0,18.8501,3,88041843208,1776,504,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2014.4686,50,2,0,44018832507,0,0,44018811085,0,0,0,25624,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,250925,0,No issue was observed,Unknown,Alignment_loss,0,0,0,18,0,0,0,0,0,0,0,510624,510624,1773,1773,1773,1773,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,A3,MT2525603878,480754582755720,0,0,0,0,0,0,0,0,0,0,0
1759897118206,GPUP13,0,3,22,12,128,1820925880117,MF0;nvos-974fc0:N5500_LD/U2,0x6433aa0300974fe0,49,6,1,0xc2c9a7724571ead4,GB100 Nvidia Technologies,14,0xc2c9a7724571eae1,90f5d9ab-a108-4aca-8739-0a68f33c29be,GPU-611bbfd7-c9e5-d835-2e6c-97c8353a59ed,MF0;nvos-974fc0:N5500_LD/U2,0,0,GB100,33835,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,2e-10,1.5e-254,1.5e-254,4e-10,1e-10,58211,12236,0,0,0,0,0,0,0,0,0,0,0,10.016,3,46771621870,43170,13628,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2014.4686,0,0,0,23383718530,0,0,23383739256,0,0,0,16,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,2813,0,No issue was observed,Unknown,No_link_down_indication,4,0,0,0,0,0,0,0,0,0,0,39456,39744,137,138,0,0,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,N/A,N/A,255419834484360,0,0,0,0,0,0,0,0,0,0,0
1759897118206,GPUP10,0,3,22,12,128,1820925880117,MF0;nvos-975840:N5500_LD/U1,0x6433aa0300975840,49,5,0,0xc2c9a7724571ead4,GB100 Nvidia Technologies,11,0xc2c9a7724571eade,90f5d9ab-a108-4aca-8739-0a68f33c29be,GPU-611bbfd7-c9e5-d835-2e6c-97c8353a59ed,MF0;nvos-975840:N5500_LD/U1,0,0,GB100,3114,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,1e-10,1.5e-254,1.5e-254,4e-12,3e-10,555,47294,0,0,0,0,0,0,0,0,0,0,0,10.0203,3,46793878108,33153,7343,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2014.4686,0,0,0,23394838963,0,0,23394850912,0,0,0,2,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,2528,0,No issue was observed,Unknown,No_link_down_indication,4,0,0,0,0,0,0,0,0,0,0,39456,39744,137,138,0,0,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,N/A,N/A,255541105113840,0,0,0,0,0,0,0,0,0,0,0
1759897118206,GPUP8,0,3,22,12,128,1820925880117,MF0;nvos-974d80:N5500_LD/U1,0x6433aa0300974d80,49,4,0,0xc2c9a7724571ead4,GB100 Nvidia Technologies,9,0xc2c9a7724571eadc,90f5d9ab-a108-4aca-8739-0a68f33c29be,GPU-611bbfd7-c9e5-d835-2e6c-97c8353a59ed,MF0;nvos-974d80:N5500_LD/U1,0,0,GB100,11302,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,4e-12,1.5e-254,1.5e-254,7e-12,1e-12,919,228,0,0,0,0,0,0,0,0,0,0,0,10.0203,3,46796477960,941,103,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2014.4686,0,0,0,23396119374,0,0,23396146153,0,0,0,6,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,2497,0,No issue was observed,Unknown,No_link_down_indication,4,0,0,0,0,0,0,0,0,0,0,39456,39744,137,138,0,0,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,N/A,N/A,255554981441760,0,0,0,0,0,0,0,0,0,0,0
1759897118206,GPUP3,0,3,22,12,128,1820925880117,MF0;nvos-978e80:N5500_LD/U2,0x6433aa0300978ea0,49,1,1,0xc2c9a7724571ead4,GB100 Nvidia Technologies,4,0xc2c9a7724571ead7,90f5d9ab-a108-4aca-8739-0a68f33c29be,GPU-611bbfd7-c9e5-d835-2e6c-97c8353a59ed,MF0;nvos-978e80:N5500_LD/U2,0,0,GB100,23589,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,1e-10,1.5e-254,1.5e-254,9e-12,2e-10,1095,26482,0,0,0,0,0,0,0,0,0,0,0,10.016,3,46778213040,19181,4197,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2014.4686,0,0,0,23386998317,0,0,23387003994,0,0,0,11,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,2734,0,No issue was observed,Unknown,No_link_down_indication,4,0,0,0,0,0,0,0,0,0,0,39456,39744,137,138,0,0,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,N/A,N/A,255455121012000,0,0,0,0,0,0,0,0,0,0,0
1759897118206,GPUP15,3,3,21,11,128,1820925880117,MF0;nvos-975780:N5500_LD/U2,0x6433aa03009757a0,48,7,1,0x61964ac7c3ab2fc5,GB100 Nvidia Technologies,16,0x61964ac7c3ab2fd4,90f5d9ab-a108-4aca-8739-0a68f33c29be,GPU-78356125-6cfe-5db0-d2be-ac9a94f75cfa,MF0;nvos-975780:N5500_LD/U2,0,0,GB100,21541,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,1e-10,1.5e-254,1.5e-254,7e-11,2e-10,9315,35409,0,0,0,0,0,0,0,0,0,0,0,10.0096,4,46741612332,32181,6263,2,0,0,0,0,0,0,0,0,0,0,0,0,36.2014.4686,0,0,0,23368700127,0,0,23368689239,0,0,0,10,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,2494,0,No issue was observed,Unknown,No_link_down_indication,4,0,0,0,0,0,0,0,0,0,0,36288,36576,126,127,0,0,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,N/A,N/A,255255950520480,0,0,0,0,0,0,0,0,0,0,0
1759897118206,GPUP0,0,3,22,12,128,1820925880117,MF0;nvos-95b980:N5500_LD/U1,0x6433aa030095b980,49,0,0,0xc2c9a7724571ead4,GB100 Nvidia Technologies,1,0xc2c9a7724571ead4,90f5d9ab-a108-4aca-8739-0a68f33c29be,GPU-611bbfd7-c9e5-d835-2e6c-97c8353a59ed,MF0;nvos-95b980:N5500_LD/U1,0,0,GB100,17440,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,2e-10,1.5e-254,1.5e-254,5e-10,2e-12,63989,375,0,0,0,0,0,0,0,0,0,0,0,10.0181,4,46781049263,39256,12539,6,0,0,0,0,0,0,0,0,0,0,0,0,36.2014.4686,0,0,0,23388430886,0,0,23388442551,0,0,0,8,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,2699,0,No issue was observed,Unknown,No_link_down_indication,4,0,0,0,0,0,0,0,0,0,0,55296,54432,192,189,0,0,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,N/A,N/A,255470604403560,0,0,0,0,0,0,0,0,0,0,0
1759897118206,GPUP16,0,3,6,5,128,1820925880117,MF0;nvos-975c40:N5500_LD/U1,0x6433aa0300975c40,21,8,0,0xc193867a875adbda,GB100 Nvidia Technologies,17,0xc193867a875adbea,90f5d9ab-a108-4aca-8739-0a68f33c29be,GPU-1f6288c0-bfe0-5f43-975b-34c0a56f58bc,MF0;nvos-975c40:N5500_LD/U1,0,0,GB100,5191,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,4e-11,1.5e-254,1.5e-254,9e-11,4e-13,10757,55,0,0,0,0,0,0,0,0,0,0,0,10.0843,3,47097676526,7157,1825,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2014.4686,0,0,0,23546697030,0,0,23546697776,0,0,0,3,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,2452,0,No issue was observed,Unknown,No_link_down_indication,0,0,0,0,0,0,0,0,0,0,0,78624,78912,273,274,0,0,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,N/A,N/A,257199944186640,0,0,0,0,0,0,0,0,0,0,0
